ID,Player Name,picture,Flag,Position,Team_Image,Overall
231951, R. Williams,https://cdn.sofifa.com/players/231/951/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,RW,https://cdn.sofifa.com/teams/143/light_30.png,66
213063, Róber,https://cdn.sofifa.com/players/213/063/20_60.png,https://cdn.sofifa.com/flags/es.png,CB,https://cdn.sofifa.com/teams/1853/light_30.png,74
229624, Sergi Guardiola,https://cdn.sofifa.com/players/229/624/20_60.png,https://cdn.sofifa.com/flags/es.png,ST,https://cdn.sofifa.com/teams/462/light_30.png,78
182002, Sidnei,https://cdn.sofifa.com/players/182/002/20_60.png,https://cdn.sofifa.com/flags/br.png,CB,https://cdn.sofifa.com/teams/449/light_30.png,80
233437, S. Hlanti,https://cdn.sofifa.com/players/233/437/20_60.png,https://cdn.sofifa.com/flags/za.png,LB,https://cdn.sofifa.com/flags/za.png,69
187043, S. Johansen,https://cdn.sofifa.com/players/187/043/20_60.png,https://cdn.sofifa.com/flags/no.png,CM,https://cdn.sofifa.com/teams/144/light_30.png,72
187936, S. Nzonzi,https://cdn.sofifa.com/players/187/936/20_60.png,https://cdn.sofifa.com/flags/fr.png,CDM,https://cdn.sofifa.com/teams/74/light_30.png,79
203265, T. Blackett,https://cdn.sofifa.com/players/203/265/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,LB,https://cdn.sofifa.com/teams/1793/light_30.png,69
177633, Ángel,https://cdn.sofifa.com/players/177/633/20_60.png,https://cdn.sofifa.com/flags/es.png,ST,https://cdn.sofifa.com/teams/1860/light_30.png,80
185239, O. Toprak,https://cdn.sofifa.com/players/185/239/20_60.png,https://cdn.sofifa.com/flags/tr.png,CB,https://cdn.sofifa.com/teams/38/light_30.png,78
242271, A. Irving,https://cdn.sofifa.com/players/242/271/20_60.png,https://cdn.sofifa.com/flags/gb-sct.png,CM,https://cdn.sofifa.com/teams/80/light_30.png,64
247412, A. Pelmard,https://cdn.sofifa.com/players/247/412/20_60.png,https://cdn.sofifa.com/flags/fr.png,CB,https://cdn.sofifa.com/teams/72/light_30.png,68
240215, C. Capone,https://cdn.sofifa.com/players/240/215/20_60.png,https://cdn.sofifa.com/flags/it.png,LW,https://cdn.sofifa.com/teams/199/light_30.png,66
253715, D. Sarmiento,https://cdn.sofifa.com/players/253/715/20_60.png,https://cdn.sofifa.com/flags/ar.png,LW,https://cdn.sofifa.com/teams/101083/light_30.png,61
245492, H. Boussefiane,https://cdn.sofifa.com/players/245/492/20_60.png,https://cdn.sofifa.com/flags/ma.png,RM,https://cdn.sofifa.com/teams/573/light_30.png,68
241037, J. Roles,https://cdn.sofifa.com/players/241/037/20_60.png,https://cdn.sofifa.com/flags/cy.png,CAM,https://cdn.sofifa.com/teams/1944/light_30.png,64
255839, J. Antiste,https://cdn.sofifa.com/players/255/839/20_60.png,https://cdn.sofifa.com/flags/fr.png,ST,https://cdn.sofifa.com/teams/1809/light_30.png,63
250839, J. Pretell,https://cdn.sofifa.com/players/250/839/20_60.png,https://cdn.sofifa.com/flags/pe.png,CDM,https://cdn.sofifa.com/teams/111334/light_30.png,67
240925, L. Millar,https://cdn.sofifa.com/players/240/925/20_60.png,https://cdn.sofifa.com/flags/ca.png,LW,https://cdn.sofifa.com/flags/ca.png,64
245021, M. Loum,https://cdn.sofifa.com/players/245/021/20_60.png,https://cdn.sofifa.com/flags/sn.png,CDM,https://cdn.sofifa.com/teams/236/light_30.png,72
247351, M. Bogusz,https://cdn.sofifa.com/players/247/351/20_60.png,https://cdn.sofifa.com/flags/pl.png,CAM,https://cdn.sofifa.com/teams/8/light_30.png,61
245209, M. Sadílek,https://cdn.sofifa.com/players/245/209/20_60.png,https://cdn.sofifa.com/flags/cz.png,LB,https://cdn.sofifa.com/teams/247/light_30.png,71
242946, O. Afolayan,https://cdn.sofifa.com/players/242/946/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,ST,https://cdn.sofifa.com/teams/19/light_30.png,59
246431, R. Sottil,https://cdn.sofifa.com/players/246/431/20_60.png,https://cdn.sofifa.com/flags/it.png,LW,https://cdn.sofifa.com/teams/110374/light_30.png,64
242242, S. Cibois,https://cdn.sofifa.com/players/242/242/20_60.png,https://cdn.sofifa.com/flags/fr.png,GK,https://cdn.sofifa.com/teams/378/light_30.png,65
242710, T. John-Jules,https://cdn.sofifa.com/players/242/710/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,ST,https://cdn.sofifa.com/teams/149/light_30.png,58
194911, Adrián,https://cdn.sofifa.com/players/194/911/20_60.png,https://cdn.sofifa.com/flags/es.png,GK,https://cdn.sofifa.com/teams/9/light_30.png,76
192667, A. Nyom,https://cdn.sofifa.com/players/192/667/20_60.png,https://cdn.sofifa.com/flags/cm.png,RB,https://cdn.sofifa.com/teams/1860/light_30.png,75
226370, André Horta,https://cdn.sofifa.com/players/226/370/20_60.png,https://cdn.sofifa.com/flags/pt.png,CM,https://cdn.sofifa.com/teams/1896/light_30.png,74
203910, A. Knockaert,https://cdn.sofifa.com/players/203/910/20_60.png,https://cdn.sofifa.com/flags/fr.png,RW,https://cdn.sofifa.com/teams/144/light_30.png,74
182879, B. Dzsudzsák,https://cdn.sofifa.com/players/182/879/20_60.png,https://cdn.sofifa.com/flags/hu.png,RM,https://cdn.sofifa.com/teams/111701/light_30.png,76
219466, B. Meling,https://cdn.sofifa.com/players/219/466/20_60.png,https://cdn.sofifa.com/flags/no.png,LB,https://cdn.sofifa.com/teams/298/light_30.png,71
225543, B. Collins,https://cdn.sofifa.com/players/225/543/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,GK,https://cdn.sofifa.com/teams/1932/light_30.png,65
203304, B. Assombalonga,https://cdn.sofifa.com/players/203/304/20_60.png,https://cdn.sofifa.com/flags/cd.png,ST,https://cdn.sofifa.com/teams/12/light_30.png,71
226050, C. Teuchert,https://cdn.sofifa.com/players/226/050/20_60.png,https://cdn.sofifa.com/flags/de.png,ST,https://cdn.sofifa.com/teams/485/light_30.png,69
240215, C. Capone,https://cdn.sofifa.com/players/240/215/20_60.png,https://cdn.sofifa.com/flags/it.png,LW,https://cdn.sofifa.com/teams/199/light_30.png,66
193849, C. Hourihane,https://cdn.sofifa.com/players/193/849/20_60.png,https://cdn.sofifa.com/flags/ie.png,CM,https://cdn.sofifa.com/teams/2/light_30.png,74
201939, C. Piccini,https://cdn.sofifa.com/players/201/939/20_60.png,https://cdn.sofifa.com/flags/it.png,RB,https://cdn.sofifa.com/teams/461/light_30.png,77
226777, C. Larin,https://cdn.sofifa.com/players/226/777/20_60.png,https://cdn.sofifa.com/flags/ca.png,ST,https://cdn.sofifa.com/teams/15005/light_30.png,73
158625, Dante,https://cdn.sofifa.com/players/158/625/20_60.png,https://cdn.sofifa.com/flags/br.png,CB,https://cdn.sofifa.com/teams/72/light_30.png,78
221168, D. Kownacki,https://cdn.sofifa.com/players/221/168/20_60.png,https://cdn.sofifa.com/flags/pl.png,ST,https://cdn.sofifa.com/teams/110636/light_30.png,72
233917, D. Kutesa,https://cdn.sofifa.com/players/233/917/20_60.png,https://cdn.sofifa.com/flags/ch.png,LW,https://cdn.sofifa.com/teams/379/light_30.png,68
192012, D. Reyes,https://cdn.sofifa.com/players/192/012/20_60.png,https://cdn.sofifa.com/flags/mx.png,CB,https://cdn.sofifa.com/teams/1970/light_30.png,76
218658, D. Iorfa,https://cdn.sofifa.com/players/218/658/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CB,https://cdn.sofifa.com/teams/1807/light_30.png,71
213928, E. Sobol,https://cdn.sofifa.com/players/213/928/20_60.png,https://cdn.sofifa.com/flags/ua.png,LM,https://cdn.sofifa.com/teams/231/light_30.png,74
238717, E. Pinnock,https://cdn.sofifa.com/players/238/717/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CB,https://cdn.sofifa.com/teams/1925/light_30.png,72
229188, E. Pavlidis,https://cdn.sofifa.com/players/229/188/20_60.png,https://cdn.sofifa.com/flags/gr.png,ST,https://cdn.sofifa.com/teams/1907/light_30.png,72
230234, Everton Andrão,https://cdn.sofifa.com/players/230/234/20_60.png,https://cdn.sofifa.com/flags/br.png,CDM,https://cdn.sofifa.com/teams/567/light_30.png,80
232437, F. Ricca,https://cdn.sofifa.com/players/232/437/20_60.png,https://cdn.sofifa.com/flags/uy.png,LB,https://cdn.sofifa.com/teams/231/light_30.png,73
229448, F. Ayé,https://cdn.sofifa.com/players/229/448/20_60.png,https://cdn.sofifa.com/flags/fr.png,ST,https://cdn.sofifa.com/teams/190/light_30.png,71
220702, G. Silva,https://cdn.sofifa.com/players/220/702/20_60.png,https://cdn.sofifa.com/flags/uy.png,LB,https://cdn.sofifa.com/teams/110093/light_30.png,74
216270, G. Honeyman,https://cdn.sofifa.com/players/216/270/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CAM,https://cdn.sofifa.com/teams/1952/light_30.png,67
220894, G. Thomas,https://cdn.sofifa.com/players/220/894/20_60.png,https://cdn.sofifa.com/flags/gb-wls.png,CAM,https://cdn.sofifa.com/teams/650/light_30.png,64
229927, 19 Gerson,https://cdn.sofifa.com/players/229/927/19_60.png,https://cdn.sofifa.com/flags/br.png,CM,https://cdn.sofifa.com/teams/110374/light_30.png,74
229453, Gil Dias,https://cdn.sofifa.com/players/229/453/20_60.png,https://cdn.sofifa.com/flags/pt.png,LM,https://cdn.sofifa.com/teams/110832/light_30.png,72
186116, H. Lansbury,https://cdn.sofifa.com/players/186/116/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CM,https://cdn.sofifa.com/teams/2/light_30.png,70
158372, I. Afellay,https://cdn.sofifa.com/players/158/372/20_60.png,https://cdn.sofifa.com/flags/nl.png,CAM,https://cdn.sofifa.com/teams/247/light_30.png,74
232225, J. Serra,https://cdn.sofifa.com/players/232/225/20_60.png,https://cdn.sofifa.com/flags/de.png,ST,https://cdn.sofifa.com/teams/576/light_30.png,69
209973, J. Nsame,https://cdn.sofifa.com/players/209/973/20_60.png,https://cdn.sofifa.com/flags/cm.png,ST,https://cdn.sofifa.com/teams/900/light_30.png,77
13732, 18 J. Terry,https://cdn.sofifa.com/players/013/732/18_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CB,https://cdn.sofifa.com/teams/2/light_30.png,76
212192, J. Green,https://cdn.sofifa.com/players/212/192/20_60.png,https://cdn.sofifa.com/flags/us.png,CAM,https://cdn.sofifa.com/teams/165/light_30.png,69
223570, J. Sambia,https://cdn.sofifa.com/players/223/570/20_60.png,https://cdn.sofifa.com/flags/fr.png,CM,https://cdn.sofifa.com/teams/70/light_30.png,69
239845, K. Galanopoulos,https://cdn.sofifa.com/players/239/845/20_60.png,https://cdn.sofifa.com/flags/gr.png,CDM,https://cdn.sofifa.com/teams/278/light_30.png,72
209289, Kévin Rodrigues,https://cdn.sofifa.com/players/209/289/20_60.png,https://cdn.sofifa.com/flags/pt.png,LB,https://cdn.sofifa.com/teams/100888/light_30.png,74
186351, L. Fer,https://cdn.sofifa.com/players/186/351/20_60.png,https://cdn.sofifa.com/flags/nl.png,CDM,https://cdn.sofifa.com/teams/246/light_30.png,75
188154, L. Holtby,https://cdn.sofifa.com/players/188/154/20_60.png,https://cdn.sofifa.com/flags/de.png,CM,https://cdn.sofifa.com/teams/3/light_30.png,73
234178, L. Abram,https://cdn.sofifa.com/players/234/178/20_60.png,https://cdn.sofifa.com/flags/pe.png,CB,https://cdn.sofifa.com/teams/101088/light_30.png,73
191687, Maicon,https://cdn.sofifa.com/players/191/687/20_60.png,https://cdn.sofifa.com/flags/br.png,CB,https://cdn.sofifa.com/teams/112139/light_30.png,79
231600, Marc Navarro,https://cdn.sofifa.com/players/231/600/20_60.png,https://cdn.sofifa.com/flags/es.png,RB,https://cdn.sofifa.com/teams/100888/light_30.png,73
173436, N. Dyer,https://cdn.sofifa.com/players/173/436/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,RM,https://cdn.sofifa.com/teams/1960/light_30.png,69
196934, O. Özyakup,https://cdn.sofifa.com/players/196/934/20_60.png,https://cdn.sofifa.com/flags/tr.png,CM,https://cdn.sofifa.com/teams/246/light_30.png,76
198077, P. Herrmann,https://cdn.sofifa.com/players/198/077/20_60.png,https://cdn.sofifa.com/flags/de.png,RW,https://cdn.sofifa.com/teams/23/light_30.png,79
235360, R. Ache,https://cdn.sofifa.com/players/235/360/20_60.png,https://cdn.sofifa.com/flags/de.png,ST,https://cdn.sofifa.com/teams/100646/light_30.png,67
220763, R. Thomas,https://cdn.sofifa.com/players/220/763/20_60.png,https://cdn.sofifa.com/flags/nz.png,CAM,https://cdn.sofifa.com/teams/247/light_30.png,74
227040, S. Cosgrove,https://cdn.sofifa.com/players/227/040/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,ST,https://cdn.sofifa.com/teams/77/light_30.png,70
203537, S. Ameobi,https://cdn.sofifa.com/players/203/537/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,LM,https://cdn.sofifa.com/teams/14/light_30.png,71
189560, Iborra,https://cdn.sofifa.com/players/189/560/20_60.png,https://cdn.sofifa.com/flags/es.png,CDM,https://cdn.sofifa.com/teams/483/light_30.png,78
187896, Wanderson,https://cdn.sofifa.com/players/187/896/20_60.png,https://cdn.sofifa.com/flags/br.png,ST,https://cdn.sofifa.com/teams/432/light_30.png,66
193738, Y. Belhanda,https://cdn.sofifa.com/players/193/738/20_60.png,https://cdn.sofifa.com/flags/ma.png,CAM,https://cdn.sofifa.com/teams/325/light_30.png,79
231113, Z. Bakaev,https://cdn.sofifa.com/players/231/113/20_60.png,https://cdn.sofifa.com/flags/ru.png,RW,https://cdn.sofifa.com/teams/100767/light_30.png,74
246929, Gerson Rodrigues,https://cdn.sofifa.com/players/246/929/20_60.png,https://cdn.sofifa.com/flags/lu.png,RW,https://cdn.sofifa.com/teams/101007/light_30.png,67
252930, Ismael Casas,https://cdn.sofifa.com/players/252/930/20_60.png,https://cdn.sofifa.com/flags/es.png,RB,https://cdn.sofifa.com/teams/573/light_30.png,66
251405, K. Ehlers,https://cdn.sofifa.com/players/251/405/20_60.png,https://cdn.sofifa.com/flags/de.png,CB,https://cdn.sofifa.com/teams/503/light_30.png,65
255142, S. Cartagena,https://cdn.sofifa.com/players/255/142/20_60.png,https://cdn.sofifa.com/flags/uy.png,CDM,https://cdn.sofifa.com/teams/111325/light_30.png,61
248060, V. Mihăilă,https://cdn.sofifa.com/players/248/060/20_60.png,https://cdn.sofifa.com/flags/ro.png,LW,https://cdn.sofifa.com/teams/308/light_30.png,69
229909, A. Lunev,https://cdn.sofifa.com/players/229/909/20_60.png,https://cdn.sofifa.com/flags/ru.png,GK,https://cdn.sofifa.com/flags/ru.png,78
193983, A. Delort,https://cdn.sofifa.com/players/193/983/20_60.png,https://cdn.sofifa.com/flags/dz.png,ST,https://cdn.sofifa.com/teams/70/light_30.png,79
233426, A. Georgiou,https://cdn.sofifa.com/players/233/426/20_60.png,https://cdn.sofifa.com/flags/cy.png,LB,https://cdn.sofifa.com/teams/4/light_30.png,63
241588, Toni Moya,https://cdn.sofifa.com/players/241/588/20_60.png,https://cdn.sofifa.com/flags/es.png,CM,https://cdn.sofifa.com/teams/240/light_30.png,64
215213, A. Werner,https://cdn.sofifa.com/players/215/213/20_60.png,https://cdn.sofifa.com/flags/ar.png,GK,https://cdn.sofifa.com/teams/112678/light_30.png,70
231503, B. Sambou,https://cdn.sofifa.com/players/231/503/20_60.png,https://cdn.sofifa.com/flags/de.png,ST,https://cdn.sofifa.com/teams/634/light_30.png,63
225105, Cristo González,https://cdn.sofifa.com/players/225/105/20_60.png,https://cdn.sofifa.com/flags/es.png,ST,https://cdn.sofifa.com/teams/110839/light_30.png,68
203843, D. Suárez,https://cdn.sofifa.com/players/203/843/20_60.png,https://cdn.sofifa.com/flags/uy.png,RB,https://cdn.sofifa.com/teams/1860/light_30.png,79
201887, D. Johnson,https://cdn.sofifa.com/players/201/887/20_60.png,https://cdn.sofifa.com/flags/jm.png,CAM,https://cdn.sofifa.com/teams/1801/light_30.png,74
194334, Daniel Ayala,https://cdn.sofifa.com/players/194/334/20_60.png,https://cdn.sofifa.com/flags/es.png,CB,https://cdn.sofifa.com/teams/12/light_30.png,72
244176, D. Undav,https://cdn.sofifa.com/players/244/176/20_60.png,https://cdn.sofifa.com/flags/de.png,ST,https://cdn.sofifa.com/teams/110597/light_30.png,68
246267, D. Kotarski,https://cdn.sofifa.com/players/246/267/20_60.png,https://cdn.sofifa.com/flags/hr.png,GK,https://cdn.sofifa.com/teams/245/light_30.png,65
245097, F. Becker,https://cdn.sofifa.com/players/245/097/20_60.png,https://cdn.sofifa.com/flags/de.png,CM,https://cdn.sofifa.com/teams/110329/light_30.png,65
237077, F. Boya,https://cdn.sofifa.com/players/237/077/20_60.png,https://cdn.sofifa.com/flags/cm.png,CDM,https://cdn.sofifa.com/teams/111560/light_30.png,71
246929, Gerson Rodrigues,https://cdn.sofifa.com/players/246/929/20_60.png,https://cdn.sofifa.com/flags/lu.png,RW,https://cdn.sofifa.com/teams/101007/light_30.png,67
212911, Hernâni,https://cdn.sofifa.com/players/212/911/20_60.png,https://cdn.sofifa.com/flags/pt.png,RM,https://cdn.sofifa.com/teams/1853/light_30.png,76
230204, Héniton Pires,https://cdn.sofifa.com/players/230/204/20_60.png,https://cdn.sofifa.com/flags/br.png,GK,https://cdn.sofifa.com/teams/1043/light_30.png,80
231089, I. Sissoko,https://cdn.sofifa.com/players/231/089/20_60.png,https://cdn.sofifa.com/flags/fr.png,CM,https://cdn.sofifa.com/teams/76/light_30.png,70
245237, I. Saavedra,https://cdn.sofifa.com/players/245/237/20_60.png,https://cdn.sofifa.com/flags/cl.png,CM,https://cdn.sofifa.com/teams/110975/light_30.png,67
222156, J. Bree,https://cdn.sofifa.com/players/222/156/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,RB,https://cdn.sofifa.com/teams/1923/light_30.png,66
244676, J. Schendelaar,https://cdn.sofifa.com/players/244/676/20_60.png,https://cdn.sofifa.com/flags/nl.png,GK,https://cdn.sofifa.com/teams/1906/light_30.png,65
192317, J. Steer,https://cdn.sofifa.com/players/192/317/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,GK,https://cdn.sofifa.com/teams/2/light_30.png,70
215792, Jemerson,https://cdn.sofifa.com/players/215/792/20_60.png,https://cdn.sofifa.com/flags/br.png,CB,https://cdn.sofifa.com/teams/69/light_30.png,75
216656, J. Sinclair,https://cdn.sofifa.com/players/216/656/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,LW,https://cdn.sofifa.com/teams/100651/light_30.png,64
241695, J. Amon,https://cdn.sofifa.com/players/241/695/20_60.png,https://cdn.sofifa.com/flags/us.png,LW,https://cdn.sofifa.com/teams/1788/light_30.png,66
225204, Raúl Guti,https://cdn.sofifa.com/players/225/204/20_60.png,https://cdn.sofifa.com/flags/es.png,CM,https://cdn.sofifa.com/teams/244/light_30.png,70
240046, João Victor,https://cdn.sofifa.com/players/240/046/20_60.png,https://cdn.sofifa.com/flags/br.png,LW,https://cdn.sofifa.com/teams/175/light_30.png,75
216802, J. Kaprof,https://cdn.sofifa.com/players/216/802/20_60.png,https://cdn.sofifa.com/flags/ar.png,ST,https://cdn.sofifa.com/teams/110394/light_30.png,73
236464, J. Ngoy,https://cdn.sofifa.com/players/236/464/20_60.png,https://cdn.sofifa.com/flags/be.png,LM,https://cdn.sofifa.com/teams/1806/light_30.png,65
213750, K. Sema,https://cdn.sofifa.com/players/213/750/20_60.png,https://cdn.sofifa.com/flags/se.png,LM,https://cdn.sofifa.com/teams/55/light_30.png,73
201368, K. McLean,https://cdn.sofifa.com/players/201/368/20_60.png,https://cdn.sofifa.com/flags/gb-sct.png,CAM,https://cdn.sofifa.com/teams/1792/light_30.png,73
209997, K. Wimmer,https://cdn.sofifa.com/players/209/997/20_60.png,https://cdn.sofifa.com/flags/at.png,CB,https://cdn.sofifa.com/teams/111560/light_30.png,72
236530, L. O'Brien,https://cdn.sofifa.com/players/236/530/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CM,https://cdn.sofifa.com/teams/1939/light_30.png,68
200758, L. Moore,https://cdn.sofifa.com/players/200/758/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CB,https://cdn.sofifa.com/teams/1793/light_30.png,72
192045, L. Rodríguez,https://cdn.sofifa.com/players/192/045/20_60.png,https://cdn.sofifa.com/flags/mx.png,RB,https://cdn.sofifa.com/teams/1970/light_30.png,76
237539, L. Singh,https://cdn.sofifa.com/players/237/539/20_60.png,https://cdn.sofifa.com/flags/za.png,RW,https://cdn.sofifa.com/teams/1900/light_30.png,73
188802, M. Schmelzer,https://cdn.sofifa.com/players/188/802/20_60.png,https://cdn.sofifa.com/flags/de.png,LB,https://cdn.sofifa.com/teams/22/light_30.png,74
193338, M. Destro,https://cdn.sofifa.com/players/193/338/20_60.png,https://cdn.sofifa.com/flags/it.png,ST,https://cdn.sofifa.com/teams/110556/light_30.png,73
245308, M. Nérez,https://cdn.sofifa.com/players/245/308/20_60.png,https://cdn.sofifa.com/flags/uy.png,LB,https://cdn.sofifa.com/flags/uy.png,80
242980, M. Shabani,https://cdn.sofifa.com/players/242/980/20_60.png,https://cdn.sofifa.com/flags/de.png,CAM,https://cdn.sofifa.com/teams/110/light_30.png,63
236898, M. Aebischer,https://cdn.sofifa.com/players/236/898/20_60.png,https://cdn.sofifa.com/flags/ch.png,CM,https://cdn.sofifa.com/teams/900/light_30.png,72
241532, Moha Ramos,https://cdn.sofifa.com/players/241/532/20_60.png,https://cdn.sofifa.com/flags/es.png,GK,https://cdn.sofifa.com/teams/88/light_30.png,64
215466, N. Maksimović,https://cdn.sofifa.com/players/215/466/20_60.png,https://cdn.sofifa.com/flags/rs.png,CB,https://cdn.sofifa.com/teams/48/light_30.png,78
237469, Nouhou,https://cdn.sofifa.com/players/237/469/20_60.png,https://cdn.sofifa.com/flags/cm.png,LB,https://cdn.sofifa.com/teams/111144/light_30.png,67
201533, P. Ntep,https://cdn.sofifa.com/players/201/533/20_60.png,https://cdn.sofifa.com/flags/cm.png,LM,https://cdn.sofifa.com/flags/cm.png,71
230020, P. Lees-Melou,https://cdn.sofifa.com/players/230/020/20_60.png,https://cdn.sofifa.com/flags/fr.png,CM,https://cdn.sofifa.com/teams/72/light_30.png,79
246273, R. Richards,https://cdn.sofifa.com/players/246/273/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,ST,https://cdn.sofifa.com/teams/18/light_30.png,59
233314, R. Canouse,https://cdn.sofifa.com/players/233/314/20_60.png,https://cdn.sofifa.com/flags/us.png,CDM,https://cdn.sofifa.com/teams/688/light_30.png,72
243608, R. Giles,https://cdn.sofifa.com/players/243/608/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,LWB,https://cdn.sofifa.com/teams/1800/light_30.png,62
205818, R. Woods,https://cdn.sofifa.com/players/205/818/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CDM,https://cdn.sofifa.com/teams/97/light_30.png,71
246129, S. Pollock,https://cdn.sofifa.com/players/246/129/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CM,https://cdn.sofifa.com/teams/1930/light_30.png,53
206652, Sergio Rico,https://cdn.sofifa.com/players/206/652/20_60.png,https://cdn.sofifa.com/flags/es.png,GK,https://cdn.sofifa.com/teams/73/light_30.png,77
239350, S. Dembele,https://cdn.sofifa.com/players/239/350/20_60.png,https://cdn.sofifa.com/flags/gb-sct.png,LM,https://cdn.sofifa.com/teams/1938/light_30.png,67
216483, T. Fosu,https://cdn.sofifa.com/players/216/483/20_60.png,https://cdn.sofifa.com/flags/gh.png,LW,https://cdn.sofifa.com/teams/1925/light_30.png,69
242420, V. Millico,https://cdn.sofifa.com/players/242/420/20_60.png,https://cdn.sofifa.com/flags/it.png,LW,https://cdn.sofifa.com/teams/54/light_30.png,61
222844, Walace,https://cdn.sofifa.com/players/222/844/20_60.png,https://cdn.sofifa.com/flags/br.png,CDM,https://cdn.sofifa.com/teams/55/light_30.png,72
244863, Y. Benrahou,https://cdn.sofifa.com/players/244/863/20_60.png,https://cdn.sofifa.com/flags/ma.png,CAM,https://cdn.sofifa.com/teams/224/light_30.png,70
214132, Y. Chará,https://cdn.sofifa.com/players/214/132/20_60.png,https://cdn.sofifa.com/flags/co.png,RM,https://cdn.sofifa.com/teams/111140/light_30.png,78
228981, Y. Boli,https://cdn.sofifa.com/players/228/981/20_60.png,https://cdn.sofifa.com/flags/ci.png,ST,https://cdn.sofifa.com/flags/ci.png,75
237297, Y. Osorio,https://cdn.sofifa.com/players/237/297/20_60.png,https://cdn.sofifa.com/flags/ve.png,CB,https://cdn.sofifa.com/flags/ve.png,75
124375, B. Yılmaz,https://cdn.sofifa.com/players/124/375/20_60.png,https://cdn.sofifa.com/flags/tr.png,ST,https://cdn.sofifa.com/teams/327/light_30.png,79
177294, D. Furman,https://cdn.sofifa.com/players/177/294/20_60.png,https://cdn.sofifa.com/flags/za.png,CM,https://cdn.sofifa.com/flags/za.png,68
179847, F. Fazio,https://cdn.sofifa.com/players/179/847/20_60.png,https://cdn.sofifa.com/flags/ar.png,CB,https://cdn.sofifa.com/teams/52/light_30.png,78
148119, I. Akinfeev,https://cdn.sofifa.com/players/148/119/20_60.png,https://cdn.sofifa.com/flags/ru.png,GK,https://cdn.sofifa.com/teams/315/light_30.png,80
188802, M. Schmelzer,https://cdn.sofifa.com/players/188/802/20_60.png,https://cdn.sofifa.com/flags/de.png,LB,https://cdn.sofifa.com/teams/22/light_30.png,74
104389, R. Jarstein,https://cdn.sofifa.com/players/104/389/20_60.png,https://cdn.sofifa.com/flags/no.png,GK,https://cdn.sofifa.com/teams/166/light_30.png,81
54037, T. Berni,https://cdn.sofifa.com/players/054/037/20_60.png,https://cdn.sofifa.com/flags/it.png,GK,https://cdn.sofifa.com/teams/44/light_30.png,64
219953, Embarba,https://cdn.sofifa.com/players/219/953/20_60.png,https://cdn.sofifa.com/flags/es.png,RM,https://cdn.sofifa.com/teams/452/light_30.png,76
254798, A. Dionkou,https://cdn.sofifa.com/players/254/798/20_60.png,https://cdn.sofifa.com/flags/sn.png,RB,https://cdn.sofifa.com/teams/10/light_30.png,62
236943, A. Chalá,https://cdn.sofifa.com/players/236/943/20_60.png,https://cdn.sofifa.com/flags/ec.png,LB,https://cdn.sofifa.com/teams/1882/light_30.png,68
236518, A. Nordin,https://cdn.sofifa.com/players/236/518/20_60.png,https://cdn.sofifa.com/flags/fr.png,LM,https://cdn.sofifa.com/teams/1819/light_30.png,72
241394, A. Akinola,https://cdn.sofifa.com/players/241/394/20_60.png,https://cdn.sofifa.com/flags/us.png,ST,https://cdn.sofifa.com/teams/111651/light_30.png,60
239397, B. Manu,https://cdn.sofifa.com/players/239/397/20_60.png,https://cdn.sofifa.com/flags/de.png,LM,https://cdn.sofifa.com/teams/110502/light_30.png,67
214692, C. Cueva,https://cdn.sofifa.com/players/214/692/20_60.png,https://cdn.sofifa.com/flags/pe.png,LM,https://cdn.sofifa.com/teams/110147/light_30.png,75
248133, C. Haydar,https://cdn.sofifa.com/players/248/133/20_60.png,https://cdn.sofifa.com/flags/co.png,CB,https://cdn.sofifa.com/teams/101101/light_30.png,61
212625, D. Kinsombi,https://cdn.sofifa.com/players/212/625/20_60.png,https://cdn.sofifa.com/flags/de.png,CM,https://cdn.sofifa.com/teams/28/light_30.png,71
216268, D. Watmore,https://cdn.sofifa.com/players/216/268/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,RM,https://cdn.sofifa.com/teams/106/light_30.png,67
